,business_id,stars
5459,58068,1.0
5460,58068,4.0
5461,58068,5.0
5462,58068,3.0
5463,58068,5.0
5464,58068,3.0
5465,58068,5.0
5466,58068,2.0
5467,96404,4.0
5468,96404,4.0
5469,96404,1.0
5470,96404,5.0
5471,96404,5.0
5472,96404,4.0
5473,96404,1.0
5474,96404,1.0
5475,96404,2.0
5476,96404,3.0
5477,96404,5.0
5478,96404,1.0
5479,96404,1.0
5480,96404,5.0
5481,24612,1.0
5482,24612,4.0
5483,24612,2.0
5484,24612,3.0
5485,24612,1.0
5486,24612,3.0
5487,38853,2.0
5488,38853,1.0
5489,38853,1.0
5490,38853,3.0
5491,38853,1.0
5492,38853,5.0
5493,38853,4.0
5494,38853,1.0
5495,38853,1.0
5496,38853,1.0
5497,38853,2.0
5498,38853,1.0
5499,38853,1.0
5500,38853,3.0
5501,38853,1.0
5502,38853,1.0
5503,38853,1.0
5504,38853,1.0
5505,38853,2.0
5506,38853,5.0
5507,38853,1.0
5508,38853,1.0
5509,38853,1.0
5510,38853,1.0
5511,38853,1.0
5512,38853,1.0
5513,160783,5.0
5514,160783,1.0
5515,160783,5.0
5516,160783,2.0
5517,160783,1.0
5518,160783,1.0
5519,160783,1.0
5520,160783,4.0
5521,160783,5.0
5522,160783,4.0
5523,160783,4.0
5524,160783,1.0
5525,160783,1.0
5526,160783,3.0
5527,160783,5.0
5528,160783,5.0
5529,160783,1.0
5530,93203,1.0
5531,93203,1.0
5532,93203,1.0
5533,93203,1.0
5534,93203,1.0
5535,93203,4.0
5536,93203,5.0
5537,175138,5.0
5538,175138,2.0
5539,175138,5.0
5540,15698,4.0
5541,15698,5.0
5542,15698,4.0
5543,15698,4.0
5544,15698,4.0
5545,15698,5.0
5546,15698,1.0
5547,15698,5.0
5548,15698,1.0
5549,15698,3.0
5550,15698,4.0
5551,15698,1.0
5552,15698,1.0
5553,15698,5.0
5554,15698,5.0
5555,15698,4.0
5556,15698,1.0
5557,15698,4.0
5558,15698,1.0
5559,15698,1.0
5560,15698,5.0
5561,15698,4.0
5562,15698,1.0
5563,15698,1.0
5564,15698,4.0
5565,15698,4.0
5566,15698,4.0
5567,15698,5.0
5568,15698,1.0
5569,15698,1.0
5570,15698,4.0
5571,15698,4.0
5572,15698,2.0
5573,15698,1.0
5574,15698,1.0
5575,15698,5.0
5576,15698,4.0
5577,15698,3.0
5578,89729,1.0
5579,89729,1.0
5580,89729,3.0
5581,89729,1.0
5582,89729,4.0
5583,89729,2.0
5584,89729,5.0
5585,89729,1.0
5586,89729,3.0
5587,89729,4.0
5588,89729,3.0
5589,89729,5.0
5590,170962,1.0
5591,170962,1.0
5592,170962,2.0
5593,170962,1.0
5594,41291,5.0
5595,41291,2.0
5596,41291,5.0
5597,41291,1.0
5598,41291,2.0
5599,41291,4.0
5600,41291,3.0
5601,41291,1.0
5602,41291,4.0
5603,41291,2.0
5604,41291,1.0
5605,41291,4.0
5606,41291,1.0
5607,182004,3.0
5608,182004,1.0
5609,182004,1.0
5610,182004,1.0
5611,182004,4.0
5612,182004,1.0
5613,182004,5.0
5614,182004,1.0
5615,182004,1.0
5616,182004,5.0
5617,182004,2.0
5618,182004,1.0
5619,182004,5.0
5620,182004,1.0
5621,182004,2.0
5622,182004,3.0
5623,182004,1.0
5624,182004,1.0
5625,182004,4.0
5626,182004,1.0
5627,182004,1.0
5628,182004,5.0
5629,182004,5.0
5630,182004,1.0
5631,88674,1.0
5632,88674,1.0
5633,88674,1.0
5634,88674,1.0
5635,88674,1.0
5636,88674,1.0
5637,88674,1.0
5638,88674,1.0
5639,88674,2.0
5640,88674,1.0
5641,88674,1.0
5642,88674,1.0
5643,88674,4.0
5644,88674,3.0
5645,104844,2.0
5646,104844,1.0
5647,104844,1.0
5648,104844,1.0
5649,104844,1.0
5650,104844,1.0
5651,104844,5.0
5652,104844,1.0
5653,104844,5.0
5654,104844,1.0
5655,104844,3.0
5656,104844,2.0
5657,104844,1.0
5658,104844,2.0
5659,104844,1.0
5660,104844,1.0
5661,104844,2.0
5662,104844,1.0
5663,104844,1.0
5664,104844,4.0
5665,104844,1.0
5666,104844,2.0
5667,99574,4.0
5668,99574,4.0
5669,99574,2.0
5670,99574,1.0
5671,99574,2.0
5672,99574,4.0
5673,99574,5.0
5674,99574,1.0
5675,99574,3.0
5676,99574,5.0
5677,99574,1.0
5678,99574,2.0
5679,99574,4.0
5680,99574,4.0
5681,99574,5.0
5682,99574,5.0
5683,99574,5.0
5684,99574,3.0
5685,99574,3.0
5686,99574,1.0
5687,176527,4.0
5688,176527,2.0
5689,176527,4.0
5690,176527,2.0
5691,176527,2.0
5692,176527,3.0
5693,176527,5.0
5694,176527,2.0
5695,176527,5.0
5696,176527,1.0
5697,176527,3.0
5698,176527,5.0
5699,176527,4.0
5700,90747,5.0
5701,90747,5.0
5702,90747,5.0
5703,90747,1.0
5704,90747,5.0
5705,90747,5.0
5706,84289,1.0
5707,84289,2.0
5708,84289,2.0
5709,84289,2.0
5710,30530,1.0
5711,30530,1.0
5712,30530,1.0
5713,30530,1.0
5714,30530,1.0
5715,30530,1.0
5716,30530,1.0
5717,30530,1.0
5718,30530,1.0
5719,30530,1.0
5720,30530,1.0
5721,30530,2.0
5722,98113,1.0
5723,98113,2.0
5724,98113,1.0
5725,98113,5.0
5726,98113,1.0
5727,132720,1.0
5728,132720,1.0
5729,132720,1.0
5730,132720,1.0
5731,132720,1.0
5732,132720,1.0
5733,132720,1.0
5734,132720,1.0
5735,132720,1.0
5736,132720,1.0
5737,132720,1.0
5738,132720,1.0
5739,132720,1.0
5740,132720,1.0
5741,132720,1.0
5742,132720,1.0
5743,132720,1.0
5744,132720,1.0
5745,132720,1.0
5746,132720,1.0
5747,132720,1.0
5748,132720,1.0
5749,132720,3.0
5750,132720,1.0
5751,132720,4.0
5752,132720,4.0
5753,132720,1.0
5754,132720,1.0
5755,132720,1.0
5756,132720,1.0
5757,132720,1.0
5758,132720,2.0
5759,132720,1.0
5760,132720,1.0
5761,132720,1.0
5762,132720,2.0
5763,132720,1.0
5764,132720,1.0
5765,132720,2.0
5766,132720,4.0
5767,132720,1.0
5768,132720,2.0
5769,132720,1.0
5770,132720,1.0
5771,132720,5.0
5772,132720,1.0
5773,132720,1.0
5774,132720,2.0
5775,132720,2.0
5776,132720,2.0
5777,132720,5.0
5778,132720,2.0
5779,132720,1.0
5780,132720,1.0
5781,132720,3.0
5782,132720,1.0
5783,132720,5.0
5784,132720,2.0
5785,132720,2.0
5786,132720,4.0
5787,132720,1.0
5788,132720,2.0
5789,132720,1.0
5790,132720,1.0
5791,132720,1.0
5792,132720,1.0
5793,132720,4.0
5794,132720,5.0
5795,132720,1.0
5796,132720,1.0
5797,132720,2.0
5798,132720,1.0
5799,132720,3.0
5800,132720,1.0
5801,132720,1.0
5802,132720,4.0
5803,132720,5.0
5804,132720,4.0
5805,89740,1.0
5806,89740,1.0
5807,89740,5.0
5808,89740,2.0
5809,89740,5.0
5810,89740,5.0
5811,89740,3.0
5812,89740,1.0
5813,89740,3.0
5814,89740,1.0
5815,89740,2.0
5816,89740,4.0
5817,89740,2.0
5818,89740,3.0
5819,89740,5.0
5820,89740,5.0
5821,89740,3.0
5822,89740,1.0
5823,89740,3.0
5824,89740,1.0
5825,89740,1.0
5826,89740,5.0
5827,89740,2.0
5828,89740,1.0
5829,89740,1.0
5830,89740,2.0
5831,89740,5.0
5832,89740,1.0
5833,89740,1.0
5834,89740,1.0
5835,89740,1.0
5836,89740,5.0
5837,89740,3.0
5838,89740,1.0
5839,89740,1.0
5840,89740,1.0
5841,89740,1.0
5842,89740,5.0
5843,89740,4.0
5844,89740,4.0
5845,89740,4.0
5846,89740,1.0
5847,89740,2.0
5848,89740,2.0
5849,89740,3.0
5850,89740,1.0
5851,89740,4.0
5852,89740,4.0
5853,89740,1.0
5854,89740,5.0
5855,89740,4.0
5856,89740,4.0
5857,89740,4.0
5858,89740,1.0
5859,89740,5.0
5860,89740,4.0
5861,89740,4.0
5862,89740,1.0
5863,89740,1.0
5864,89740,4.0
5865,89740,1.0
5866,89740,2.0
5867,116509,1.0
5868,116509,4.0
5869,116509,1.0
5870,116509,1.0
5871,76687,3.0
5872,76687,1.0
5873,76687,2.0
5874,76687,5.0
5875,76687,3.0
5876,76687,4.0
5877,76687,1.0
5878,76687,5.0
5879,76687,2.0
5880,76687,4.0
5881,76687,3.0
5882,76687,5.0
5883,76687,1.0
5884,76687,5.0
5885,76687,1.0
5886,76687,1.0
5887,76687,1.0
5888,76687,4.0
5889,76687,4.0
5890,76687,5.0
5891,76687,1.0
5892,76687,3.0
5893,76687,5.0
5894,76687,1.0
5895,76687,1.0
5896,76687,2.0
5897,76687,1.0
5898,76687,5.0
5899,76687,2.0
5900,76687,1.0
5901,76687,4.0
5902,76687,2.0
5903,76687,5.0
5904,76687,4.0
5905,76687,1.0
5906,76687,3.0
5907,76687,5.0
5908,76687,2.0
5909,76687,4.0
5910,76687,1.0
5911,76687,3.0
5912,76687,5.0
5913,76687,1.0
5914,76687,3.0
5915,76687,3.0
5916,76687,1.0
5917,76687,1.0
5918,76687,1.0
5919,76687,4.0
5920,76687,3.0
5921,76687,2.0
5922,76687,1.0
5923,156549,4.0
5924,156549,4.0
5925,156549,4.0
5926,156549,2.0
5927,156549,2.0
5928,156549,1.0
5929,156549,2.0
5930,156549,5.0
5931,156549,3.0
5932,156549,2.0
5933,156549,3.0
5934,156549,5.0
5935,156549,5.0
5936,156549,1.0
5937,156549,1.0
5938,156549,2.0
5939,156549,2.0
5940,156549,1.0
5941,182523,2.0
5942,182523,5.0
5943,182523,1.0
5944,182523,3.0
5945,182523,2.0
5946,182523,1.0
5947,182523,1.0
5948,182523,1.0
5949,41590,1.0
5950,41590,1.0
5951,41590,1.0
5952,41590,2.0
5953,41590,2.0
5954,41590,4.0
5955,41590,5.0
5956,41590,1.0
5957,41590,1.0
5958,41590,2.0
5959,41590,2.0
5960,41590,2.0
5961,41590,3.0
5962,41590,5.0
5963,41590,1.0
5964,41590,1.0
5965,41590,4.0
5966,41590,3.0
5967,41590,2.0
5968,41590,1.0
5969,41590,2.0
5970,41590,1.0
5971,41590,2.0
5972,41590,4.0
5973,41590,1.0
5974,41590,1.0
5975,41590,1.0
5976,41590,1.0
5977,41590,2.0
5978,41590,1.0
5979,41590,4.0
5980,41590,1.0
5981,41590,5.0
5982,41590,1.0
5983,41590,1.0
5984,41590,5.0
5985,41590,5.0
5986,54420,1.0
5987,54420,1.0
5988,54420,1.0
5989,54420,1.0
5990,54420,1.0
5991,54420,5.0
5992,54420,3.0
5993,54420,3.0
5994,54420,1.0
5995,54420,1.0
5996,54420,1.0
5997,54420,5.0
5998,54420,4.0
5999,54420,3.0
6000,54420,4.0
6001,54420,5.0
6002,54420,1.0
6003,54420,1.0
6004,164793,1.0
6005,164793,1.0
6006,164793,1.0
6007,164793,2.0
6008,164793,2.0
6009,164793,1.0
6010,164793,5.0
6011,164793,1.0
6012,164793,3.0
6013,164793,3.0
6014,164793,5.0
6015,164793,1.0
6016,164793,5.0
6017,164793,3.0
6018,164793,2.0
6019,164793,3.0
6020,164793,4.0
6021,164793,5.0
6022,164793,1.0
6023,164793,1.0
6024,164793,1.0
6025,28388,1.0
6026,28388,1.0
6027,28388,1.0
6028,28388,1.0
6029,28388,1.0
6030,28388,3.0
6031,28388,1.0
6032,28388,1.0
6033,28388,1.0
6034,28388,3.0
6035,28388,1.0
6036,28388,1.0
6037,28388,1.0
6038,28388,1.0
6039,28388,1.0
6040,28388,1.0
6041,28388,1.0
6042,28388,2.0
6043,28388,1.0
6044,28388,3.0
6045,28388,4.0
6046,28388,1.0
6047,28388,1.0
6048,28388,1.0
6049,28388,1.0
6050,28388,1.0
6051,28388,1.0
6052,94916,1.0
6053,94916,1.0
6054,94916,1.0
6055,94916,1.0
6056,94916,4.0
6057,94916,1.0
6058,94916,1.0
6059,94916,1.0
6060,94916,1.0
6061,94916,3.0
6062,94916,1.0
6063,94916,1.0
6064,94916,1.0
6065,94916,4.0
6066,94916,3.0
6067,94916,3.0
6068,94916,1.0
6069,94916,2.0
6070,94916,1.0
6071,94916,1.0
6072,94916,1.0
6073,94916,3.0
6074,94916,5.0
6075,94916,4.0
6076,94916,5.0
6077,94916,1.0
6078,94916,1.0
6079,60563,1.0
6080,60563,1.0
6081,60563,1.0
6082,60563,2.0
6083,60563,1.0
6084,60563,2.0
6085,60563,2.0
6086,60563,1.0
6087,60563,1.0
6088,60563,4.0
6089,60563,1.0
6090,60563,1.0
6091,60563,1.0
6092,60563,1.0
6093,60563,1.0
6094,60563,1.0
6095,60563,3.0
6096,60563,1.0
6097,47302,4.0
6098,47302,1.0
6099,47302,2.0
6100,47302,3.0
6101,47302,1.0
6102,47302,5.0
6103,47302,1.0
6104,47302,1.0
6105,47302,5.0
6106,47302,4.0
6107,47302,4.0
6108,14028,4.0
6109,14028,2.0
6110,14028,2.0
6111,14028,5.0
6112,14028,5.0
6113,14028,1.0
6114,14028,3.0
6115,14028,1.0
6116,14028,5.0
6117,14028,1.0
6118,14028,5.0
6119,14028,1.0
6120,14028,4.0
6121,14028,1.0
6122,14028,2.0
6123,14028,1.0
6124,14028,1.0
6125,14028,1.0
6126,14028,1.0
6127,14028,5.0
6128,14028,2.0
6129,14028,3.0
6130,14028,1.0
6131,14028,1.0
6132,14028,3.0
6133,14028,1.0
6134,14028,5.0
6135,14028,1.0
6136,14028,2.0
6137,14028,5.0
6138,14028,4.0
6139,14028,4.0
6140,14028,5.0
6141,14028,1.0
6142,2878,5.0
6143,2878,5.0
6144,2878,2.0
6145,140384,2.0
6146,140384,1.0
6147,140384,3.0
6148,140384,1.0
6149,140384,4.0
6150,140384,1.0
6151,140384,5.0
6152,140384,5.0
6153,140384,3.0
6154,140384,2.0
6155,140384,1.0
6156,140384,1.0
6157,140384,1.0
6158,140384,2.0
6159,140384,3.0
6160,140384,4.0
6161,140384,1.0
6162,140384,2.0
6163,140384,5.0
6164,140384,1.0
6165,140384,2.0
6166,140384,4.0
6167,140384,2.0
6168,140384,3.0
6169,140384,4.0
6170,140384,3.0
6171,67535,5.0
6172,67535,4.0
6173,67535,4.0
6174,67535,5.0
6175,67535,3.0
6176,67535,4.0
6177,67535,1.0
6178,67535,4.0
6179,67535,1.0
6180,67535,3.0
6181,67535,2.0
6182,67535,2.0
6183,8824,5.0
6184,8824,4.0
6185,8824,1.0
6186,8824,1.0
6187,8824,3.0
6188,8824,1.0
6189,8824,1.0
6190,8824,5.0
6191,8824,1.0
6192,8824,1.0
6193,8824,2.0
6194,8824,3.0
6195,8824,1.0
6196,8824,1.0
6197,8824,1.0
6198,8824,1.0
6199,8824,3.0
6200,8824,1.0
6201,8824,1.0
6202,8824,2.0
6203,8824,1.0
6204,8824,1.0
6205,8824,3.0
6206,8824,1.0
6207,8824,1.0
6208,8824,1.0
6209,19196,5.0
6210,19196,1.0
6211,19196,2.0
6212,19196,1.0
6213,19196,2.0
6214,19196,3.0
6215,19196,1.0
6216,19196,1.0
6217,19196,1.0
6218,19196,1.0
6219,19196,1.0
6220,19196,1.0
6221,19196,1.0
6222,19196,1.0
6223,19196,1.0
6224,19196,5.0
6225,19196,1.0
6226,19196,1.0
6227,19196,1.0
6228,19196,1.0
6229,19196,1.0
6230,19196,1.0
6231,19196,1.0
6232,19196,1.0
6233,19196,1.0
6234,19196,1.0
6235,19196,3.0
6236,19196,1.0
6237,19196,1.0
6238,19196,4.0
6239,19196,1.0
6240,19196,4.0
6241,19196,1.0
6242,19196,5.0
6243,19196,1.0
6244,19196,1.0
6245,19196,1.0
6246,19196,1.0
6247,19196,1.0
6248,19196,1.0
6249,19196,1.0
6250,70019,1.0
6251,70019,1.0
6252,70019,1.0
6253,70019,1.0
6254,70019,1.0
6255,70019,1.0
6256,70019,1.0
6257,70019,2.0
6258,70019,2.0
6259,70019,1.0
6260,70019,1.0
6261,70019,4.0
6262,70019,3.0
6263,70019,2.0
6264,70019,5.0
6265,70019,4.0
6266,70019,1.0
6267,70019,1.0
6268,20169,1.0
6269,20169,1.0
6270,20169,1.0
6271,20169,3.0
6272,20169,1.0
6273,20169,1.0
6274,20169,1.0
6275,20169,2.0
6276,20169,5.0
6277,134941,4.0
6278,134941,1.0
6279,134941,1.0
6280,134941,1.0
6281,134941,1.0
6282,134941,1.0
6283,134941,1.0
6284,134941,2.0
6285,134941,2.0
6286,134941,1.0
6287,134941,1.0
6288,134941,5.0
6289,134941,4.0
6290,59095,1.0
6291,59095,5.0
6292,59095,5.0
6293,59095,3.0
6294,59095,1.0
6295,59095,1.0
6296,59095,1.0
6297,59095,5.0
6298,59095,1.0
6299,59095,5.0
6300,59095,1.0
6301,59095,1.0
6302,59095,5.0
6303,59095,2.0
6304,59095,1.0
6305,59095,3.0
6306,59095,5.0
6307,59095,1.0
6308,59095,1.0
6309,59095,1.0
6310,59095,1.0
6311,59095,1.0
6312,59095,1.0
6313,15440,5.0
6314,15440,1.0
6315,15440,5.0
6316,15440,1.0
6317,15440,1.0
6318,15440,2.0
6319,15440,1.0
6320,15440,1.0
6321,15440,1.0
6322,15440,5.0
6323,15440,1.0
6324,15440,3.0
6325,15440,5.0
6326,15440,5.0
6327,15440,1.0
6328,15440,1.0
6329,15440,5.0
6330,15440,1.0
6331,15440,1.0
6332,15440,1.0
6333,15440,5.0
6334,15440,2.0
6335,15440,1.0
6336,15440,1.0
6337,15440,5.0
6338,15440,1.0
6339,15440,1.0
6340,15440,1.0
6341,15440,1.0
6342,15440,5.0
6343,15440,5.0
6344,15440,1.0
6345,15440,2.0
6346,15440,2.0
6347,15440,2.0
6348,15440,5.0
6349,15440,3.0
6350,15440,1.0
6351,141556,2.0
6352,141556,1.0
6353,141556,1.0
6354,141556,1.0
6355,141556,1.0
6356,141556,1.0
6357,141556,1.0
6358,141556,1.0
6359,141556,1.0
6360,154072,1.0
6361,154072,2.0
6362,154072,3.0
6363,154072,1.0
6364,154072,1.0
6365,154072,1.0
6366,154072,1.0
6367,154072,1.0
6368,154072,1.0
6369,154072,2.0
6370,154072,4.0
6371,154072,4.0
6372,154072,1.0
6373,154072,3.0
6374,154072,3.0
6375,154072,1.0
6376,154072,1.0
6377,154072,1.0
6378,154072,1.0
6379,33240,2.0
6380,33240,2.0
6381,33240,1.0
6382,33240,1.0
6383,33240,2.0
6384,33240,1.0
6385,95834,1.0
6386,95834,1.0
6387,95834,1.0
6388,95834,1.0
6389,95834,1.0
6390,95834,1.0
6391,95834,1.0
6392,95834,1.0
6393,95834,2.0
6394,95834,1.0
6395,95834,2.0
6396,95834,1.0
6397,95834,2.0
6398,95834,1.0
6399,95834,1.0
6400,95834,1.0
6401,95834,1.0
6402,95834,1.0
6403,95834,1.0
6404,95834,1.0
6405,95834,1.0
6406,95834,1.0
6407,95834,1.0
6408,95834,1.0
6409,95834,1.0
6410,95834,1.0
6411,95834,2.0
6412,95834,1.0
6413,95834,1.0
6414,95834,1.0
6415,95834,1.0
6416,95834,4.0
6417,95834,1.0
6418,95834,1.0
6419,95834,1.0
6420,95834,1.0
6421,95834,1.0
6422,95834,3.0
6423,95834,1.0
6424,95834,1.0
6425,95834,1.0
6426,95834,5.0
6427,95834,1.0
6428,95834,1.0
6429,95834,1.0
6430,95834,1.0
6431,95834,1.0
6432,95834,1.0
6433,85777,5.0
6434,85777,4.0
6435,85777,3.0
6436,85777,5.0
6437,85777,5.0
6438,85777,4.0
6439,85777,1.0
6440,85777,5.0
6441,85777,4.0
6442,85777,3.0
6443,85777,2.0
6444,85777,5.0
6445,58374,3.0
6446,58374,1.0
6447,58374,3.0
6448,58374,4.0
6449,58374,5.0
6450,58374,1.0
6451,58374,2.0
6452,58374,1.0
6453,58374,1.0
6454,58374,2.0
6455,58374,3.0
6456,58374,1.0
6457,58374,1.0
6458,58374,4.0
6459,58374,1.0
6460,58374,1.0
6461,58374,1.0
6462,58374,1.0
6463,14634,1.0
6464,14634,1.0
6465,14634,1.0
6466,14634,1.0
6467,14634,1.0
6468,14634,1.0
6469,14634,1.0
6470,14634,2.0
6471,14634,2.0
6472,14634,1.0
6473,14634,1.0
6474,14634,1.0
6475,68148,1.0
6476,68148,1.0
6477,68148,1.0
6478,68148,1.0
6479,68148,1.0
6480,68148,1.0
6481,68148,1.0
6482,68148,1.0
6483,68148,1.0
6484,68148,1.0
6485,70717,1.0
6486,70717,1.0
6487,70717,3.0
6488,70717,2.0
6489,70717,2.0
6490,70717,4.0
6491,70717,1.0
6492,70717,1.0
6493,70717,2.0
6494,70717,2.0
6495,70717,4.0
6496,70717,1.0
6497,70717,1.0
6498,70717,1.0
6499,70717,1.0
6500,70717,3.0
6501,70717,4.0
6502,70717,1.0
6503,70717,1.0
6504,70717,1.0
6505,70717,1.0
6506,70717,1.0
6507,70717,5.0
6508,70717,1.0
6509,70717,2.0
6510,88998,2.0
6511,88998,1.0
6512,88998,5.0
6513,88998,5.0
6514,88998,3.0
6515,88998,5.0
6516,88998,1.0
6517,88998,1.0
6518,88998,1.0
6519,88998,1.0
6520,88998,1.0
6521,88998,1.0
6522,88998,1.0
6523,88998,1.0
6524,88998,1.0
6525,88998,1.0
6526,88998,2.0
6527,160820,1.0
6528,160820,2.0
6529,160820,1.0
6530,160820,4.0
6531,160820,1.0
6532,160820,1.0
6533,160820,1.0
6534,160820,1.0
6535,160820,2.0
6536,160820,1.0
6537,160820,5.0
6538,160820,1.0
6539,160820,1.0
6540,160820,1.0
6541,160820,1.0
6542,160820,1.0
6543,160820,1.0
6544,160820,1.0
6545,160820,1.0
6546,160820,2.0
6547,160820,1.0
6548,160820,1.0
6549,160820,1.0
6550,160820,5.0
6551,58480,4.0
6552,58480,2.0
6553,58480,1.0
6554,58480,1.0
6555,58480,1.0
6556,58480,3.0
6557,58480,4.0
6558,58480,5.0
6559,58480,1.0
6560,58480,1.0
6561,58480,1.0
6562,58480,1.0
6563,58480,1.0
6564,58480,1.0
6565,58480,3.0
6566,58480,4.0
6567,58480,1.0
6568,58480,3.0
6569,58480,1.0
6570,58480,1.0
6571,58480,1.0
6572,58480,3.0
6573,58480,5.0
6574,58480,1.0
6575,58480,1.0
6576,58480,1.0
6577,58480,1.0
6578,58480,1.0
6579,122222,1.0
6580,122222,3.0
6581,122222,5.0
6582,122222,3.0
6583,122222,1.0
6584,122222,4.0
6585,122222,1.0
6586,122222,1.0
6587,122222,1.0
6588,122222,2.0
6589,122222,2.0
6590,122222,1.0
6591,122222,4.0
6592,122222,5.0
6593,122222,4.0
6594,122222,1.0
6595,122222,5.0
6596,122222,1.0
6597,122222,1.0
6598,122222,2.0
6599,122222,1.0
6600,122222,2.0
6601,122222,2.0
6602,122222,1.0
6603,122222,2.0
6604,122222,2.0
6605,122222,1.0
6606,122222,1.0
6607,122222,1.0
6608,122222,4.0
6609,122222,4.0
6610,122222,1.0
6611,122222,2.0
6612,122222,1.0
6613,122222,1.0
6614,122222,2.0
6615,122222,1.0
6616,122222,1.0
6617,122222,1.0
6618,122222,1.0
6619,122222,4.0
6620,122222,1.0
6621,122222,1.0
6622,122222,2.0
6623,122222,1.0
6624,122222,1.0
6625,122222,1.0
6626,122222,5.0
6627,122222,2.0
6628,122222,1.0
6629,122222,5.0
6630,122222,4.0
6631,122222,4.0
6632,179201,2.0
6633,179201,2.0
6634,179201,3.0
6635,179201,1.0
6636,179201,2.0
6637,179201,1.0
6638,179201,5.0
6639,179201,5.0
6640,179201,4.0
6641,179201,5.0
6642,179201,1.0
6643,179201,5.0
6644,179201,3.0
6645,179201,1.0
6646,179201,1.0
6647,179201,4.0
6648,179201,5.0
6649,179201,1.0
6650,179201,1.0
6651,179201,1.0
6652,179201,4.0
6653,179201,1.0
6654,179201,2.0
6655,179201,1.0
6656,179201,1.0
6657,106057,2.0
6658,106057,1.0
6659,106057,1.0
6660,106057,1.0
6661,106057,1.0
6662,106057,1.0
6663,106057,2.0
6664,106057,1.0
6665,106057,1.0
6666,106057,1.0
6667,106057,1.0
6668,106057,2.0
6669,106057,1.0
6670,106057,5.0
6671,106057,2.0
6672,106057,1.0
6673,106057,1.0
6674,106057,1.0
6675,16453,1.0
6676,16453,1.0
6677,16453,1.0
6678,16453,1.0
6679,16453,3.0
6680,16453,1.0
6681,16453,1.0
6682,16453,1.0
6683,16453,1.0
6684,16453,1.0
6685,16453,5.0
6686,16453,1.0
6687,16453,1.0
6688,16453,2.0
6689,16453,2.0
6690,16453,1.0
6691,16453,3.0
6692,16453,1.0
6693,16453,1.0
6694,16453,1.0
6695,16453,1.0
6696,16453,1.0
6697,16453,5.0
6698,16453,2.0
6699,16453,1.0
6700,16453,1.0
6701,16453,1.0
6702,16453,1.0
6703,16453,1.0
6704,16453,1.0
6705,16453,1.0
6706,16453,1.0
6707,16453,4.0
6708,16453,1.0
6709,16453,1.0
6710,16453,1.0
6711,16453,2.0
6712,16453,2.0
6713,16453,2.0
6714,16453,4.0
6715,16453,1.0
6716,16453,1.0
6717,188779,5.0
6718,188779,4.0
6719,188779,4.0
6720,188779,4.0
6721,188779,1.0
6722,188779,1.0
6723,188779,3.0
6724,188779,1.0
6725,188779,2.0
6726,188779,3.0
6727,188779,5.0
6728,188779,1.0
6729,188779,1.0
6730,188779,5.0
6731,188779,1.0
6732,188779,4.0
6733,188779,5.0
6734,188779,1.0
6735,188779,5.0
6736,188366,1.0
6737,188366,4.0
6738,188366,1.0
6739,188366,1.0
6740,188366,2.0
6741,188366,1.0
6742,188366,1.0
6743,188366,1.0
6744,188366,3.0
6745,188366,1.0
6746,188366,4.0
6747,188366,2.0
6748,188366,1.0
6749,188366,2.0
6750,188366,1.0
6751,188366,2.0
6752,188366,1.0
6753,188366,1.0
6754,188366,1.0
6755,188366,1.0
6756,188366,1.0
6757,188366,4.0
6758,188366,1.0
6759,188366,1.0
6760,188366,1.0
6761,188366,1.0
6762,188366,1.0
6763,188366,5.0
6764,188366,3.0
6765,188366,1.0
6766,188366,2.0
6767,188366,1.0
6768,188366,1.0
6769,188366,5.0
6770,188366,5.0
6771,187302,4.0
6772,187302,5.0
6773,187302,5.0
6774,187302,1.0
6775,187302,5.0
6776,187302,1.0
6777,187302,4.0
6778,187302,2.0
6779,187302,4.0
6780,187302,5.0
6781,187302,4.0
6782,187302,4.0
6783,187302,4.0
6784,187302,5.0
6785,187302,5.0
6786,187302,4.0
6787,187302,5.0
6788,187302,5.0
6789,187302,4.0
6790,187302,1.0
6791,187302,5.0
6792,187302,2.0
6793,187302,4.0
6794,187302,5.0
6795,187302,4.0
6796,187302,1.0
6797,187302,4.0
6798,187302,3.0
6799,187302,2.0
6800,187302,4.0
6801,187302,1.0
6802,187302,5.0
6803,187302,5.0
6804,187302,1.0
6805,187302,1.0
6806,187302,1.0
6807,187302,4.0
6808,187302,1.0
6809,187302,1.0
6810,187302,4.0
6811,187302,2.0
6812,187302,5.0
6813,187302,1.0
6814,187302,4.0
6815,187302,4.0
6816,187302,3.0
6817,187302,4.0
6818,187302,2.0
6819,187302,4.0
6820,187302,5.0
6821,187302,4.0
6822,187302,5.0
6823,187302,5.0
6824,187302,5.0
6825,187302,1.0
6826,187302,3.0
6827,187302,4.0
6828,163912,2.0
6829,163912,4.0
6830,163912,1.0
6831,163912,1.0
6832,163912,2.0
6833,163912,1.0
6834,163912,2.0
6835,163912,3.0
6836,163912,1.0
6837,163912,2.0
6838,163912,2.0
6839,163912,1.0
6840,163912,1.0
6841,163912,2.0
6842,163912,1.0
6843,163912,1.0
6844,163912,1.0
6845,163912,3.0
6846,163912,3.0
6847,163912,3.0
6848,163912,4.0
6849,163912,2.0
6850,6142,4.0
6851,6142,1.0
6852,6142,1.0
6853,6142,1.0
6854,6142,4.0
6855,6142,2.0
6856,6142,5.0
6857,6142,4.0
